id,task_id,instruction,exe_status,robot_id,box_code,lattice_code,create_time,execute_time,update_time,robot_type
84224,46341,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510102,B004961,1010116001,2021-12-21 11:48:06.180,2021-12-21 11:48:06.180,2021-12-21 11:48:32.524,P40
84200,46399,GO_SOMEWHERE,COMPLETED,1510116,B003462,1010116501,2021-12-21 11:47:56.094,2021-12-21 11:47:56.094,2021-12-21 11:48:33.801,P40
84278,46430,GO_FETCHING_BOX,COMPLETED,5211167,B002875,00502217,2021-12-21 11:48:27.795,2021-12-21 11:48:27.795,2021-12-21 11:48:34.140,RS5-D
84275,46428,GO_SOMEWHERE,COMPLETED,1510111,B001753,1010116501,2021-12-21 11:48:26.262,2021-12-21 11:48:26.262,2021-12-21 11:48:34.605,P40
84290,46426,GO_RETURN_BOX,COMPLETED,5211162,B004328,1060110501,2021-12-21 11:48:31.110,2021-12-21 11:48:31.110,2021-12-21 11:48:34.606,RS5-D
84281,46422,GO_RETURN_BOX,COMPLETED,5211165,B003285,00201813,2021-12-21 11:48:29.637,2021-12-21 11:48:29.637,2021-12-21 11:48:34.952,RS5-D
84298,46428,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510111,B001753,1010116501,2021-12-21 11:48:34.708,2021-12-21 11:48:34.708,2021-12-21 11:48:36.073,P40
84248,46391,GO_SOMEWHERE,CANCELED,1510118,B003828,1050126001,2021-12-21 11:48:14.781,2021-12-21 11:48:14.781,2021-12-21 11:48:36.768,P40
84226,46392,GO_SOMEWHERE,COMPLETED,1510136,538313,1025115501,2021-12-21 11:48:06.752,2021-12-21 11:48:06.752,2021-12-21 11:48:37.117,P40
84266,46398,GO_SOMEWHERE,CANCELED,1510109,B003349,1010109001,2021-12-21 11:48:23.780,2021-12-21 11:48:23.780,2021-12-21 11:48:37.854,P40
84105,46353,GO_SOMEWHERE,COMPLETED,1510106,B003147,1010106501,2021-12-21 11:47:09.915,2021-12-21 11:47:09.915,2021-12-21 11:48:38.078,P40
84240,46417,GO_FETCHING_BOX,COMPLETED,5211163,B001244,1075109501,2021-12-21 11:48:12.440,2021-12-21 11:48:12.440,2021-12-21 11:48:38.211,RS5-D
84106,46353,GO_SOMEWHERE,COMPLETED,1510106,B003147,1010106501,2021-12-21 11:47:09.916,2021-12-21 11:47:09.916,2021-12-21 11:48:38.538,P40
84249,46374,GO_SOMEWHERE,COMPLETED,1510101,B004801,1010109501,2021-12-21 11:48:14.946,2021-12-21 11:48:14.946,2021-12-21 11:48:38.891,P40
84250,46374,GO_SOMEWHERE,COMPLETED,1510101,B004801,1010109501,2021-12-21 11:48:14.948,2021-12-21 11:48:14.948,2021-12-21 11:48:39.358,P40
84291,46432,GO_FETCHING_BOX,COMPLETED,5211169,B004942,1010123001,2021-12-21 11:48:31.120,2021-12-21 11:48:31.120,2021-12-21 11:48:39.570,RS5-D
84299,46430,GO_RETURN_BOX,COMPLETED,5211167,B002875,1060113501,2021-12-21 11:48:34.830,2021-12-21 11:48:34.830,2021-12-21 11:48:39.673,RS5-D
84107,46353,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510106,B003147,1010106501,2021-12-21 11:47:09.918,2021-12-21 11:47:09.918,2021-12-21 11:48:39.905,P40
84251,46374,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510101,B004801,1010109501,2021-12-21 11:48:14.949,2021-12-21 11:48:14.949,2021-12-21 11:48:40.724,P40
84289,46431,GO_FETCHING_BOX,COMPLETED,5211166,B004024,00700615,2021-12-21 11:48:31.102,2021-12-21 11:48:31.102,2021-12-21 11:48:40.829,RS5-D
84304,46391,GO_SOMEWHERE,COMPLETED,1510118,B003828,1050126001,2021-12-21 11:48:36.560,2021-12-21 11:48:36.560,2021-12-21 11:48:41.002,P40
84183,46401,GO_SOMEWHERE,COMPLETED,1510110,B002635,1010113501,2021-12-21 11:47:44.053,2021-12-21 11:47:44.053,2021-12-21 11:48:41.747,P40
84294,46433,GO_SOMEWHERE,COMPLETED,1510102,B000171,1010118001,2021-12-21 11:48:32.755,2021-12-21 11:48:32.755,2021-12-21 11:48:41.972,P40
84306,46398,GO_SOMEWHERE,COMPLETED,1510109,B003349,1010109001,2021-12-21 11:48:37.635,2021-12-21 11:48:37.635,2021-12-21 11:48:42.203,P40
84276,46429,GO_SOMEWHERE,COMPLETED,1510140,B001153,1010110501,2021-12-21 11:48:27.244,2021-12-21 11:48:27.244,2021-12-21 11:48:42.953,P40
84227,46393,GO_SOMEWHERE,COMPLETED,1510113,B001754,1010108501,2021-12-21 11:48:06.957,2021-12-21 11:48:06.957,2021-12-21 11:48:43.179,P40
84316,46433,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510102,B000171,1010118001,2021-12-21 11:48:42.099,2021-12-21 11:48:42.099,2021-12-21 11:48:43.400,P40
84228,46393,GO_SOMEWHERE,COMPLETED,1510113,B001754,1010108501,2021-12-21 11:48:06.958,2021-12-21 11:48:06.958,2021-12-21 11:48:43.695,P40
84301,46435,GO_FETCHING_BOX,COMPLETED,5211165,B000093,1010109001,2021-12-21 11:48:35.063,2021-12-21 11:48:35.063,2021-12-21 11:48:43.900,RS5-D
84307,46417,GO_RETURN_BOX,COMPLETED,5211163,B001244,1075110001,2021-12-21 11:48:38.893,2021-12-21 11:48:38.893,2021-12-21 11:48:43.902,RS5-D
84320,46429,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510140,B001153,1010110501,2021-12-21 11:48:43.075,2021-12-21 11:48:43.075,2021-12-21 11:48:44.418,P40
84229,46393,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510113,B001754,1010108501,2021-12-21 11:48:06.959,2021-12-21 11:48:06.959,2021-12-21 11:48:45.015,P40
84315,46431,GO_RETURN_BOX,COMPLETED,5211166,B004024,1035107501,2021-12-21 11:48:40.993,2021-12-21 11:48:40.993,2021-12-21 11:48:45.773,RS5-D
84313,46432,GO_RETURN_BOX,COMPLETED,5211169,B004942,00203805,2021-12-21 11:48:40.270,2021-12-21 11:48:40.270,2021-12-21 11:48:46.100,RS5-D
84303,46391,GO_SOMEWHERE,COMPLETED,1510118,B003828,1050126001,2021-12-21 11:48:36.561,2021-12-21 11:48:36.561,2021-12-21 11:48:46.102,P40
84314,46438,GO_SOMEWHERE,COMPLETED,1510101,B004911,1025109501,2021-12-21 11:48:40.987,2021-12-21 11:48:40.987,2021-12-21 11:48:46.324,P40
84257,46421,GO_FETCHING_BOX,COMPLETED,5211168,B000004,1075114501,2021-12-21 11:48:17.352,2021-12-21 11:48:17.352,2021-12-21 11:48:47.604,RS5-D
84327,46438,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510101,B004911,1025109501,2021-12-21 11:48:46.427,2021-12-21 11:48:46.427,2021-12-21 11:48:47.706,P40
84088,46332,GO_SOMEWHERE,COMPLETED,1510139,B002437,1010111001,2021-12-21 11:47:01.035,2021-12-21 11:47:01.035,2021-12-21 11:48:47.993,P40
84089,46332,GO_SOMEWHERE,COMPLETED,1510139,B002437,1010111001,2021-12-21 11:47:01.037,2021-12-21 11:47:01.037,2021-12-21 11:48:48.339,P40
84322,46435,GO_RETURN_BOX,COMPLETED,5211165,B000093,00201609,2021-12-21 11:48:44.071,2021-12-21 11:48:44.071,2021-12-21 11:48:48.789,RS5-D
84090,46332,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510139,B002437,1010111001,2021-12-21 11:47:01.038,2021-12-21 11:47:01.038,2021-12-21 11:48:49.799,P40
84323,46439,GO_FETCHING_BOX,COMPLETED,5211163,B003602,1075110501,2021-12-21 11:48:44.085,2021-12-21 11:48:44.085,2021-12-21 11:48:51.850,RS5-D
84203,46325,GO_SOMEWHERE,COMPLETED,1510105,B004350,1010113501,2021-12-21 11:47:57.515,2021-12-21 11:47:57.515,2021-12-21 11:48:52.078,P40
84311,46436,GO_FETCHING_BOX,COMPLETED,5211167,B004246,00403103,2021-12-21 11:48:39.792,2021-12-21 11:48:39.792,2021-12-21 11:48:52.079,RS5-D
84204,46325,GO_SOMEWHERE,COMPLETED,1510105,B004350,1010113501,2021-12-21 11:47:57.518,2021-12-21 11:47:57.518,2021-12-21 11:48:52.405,P40
84326,46441,GO_FETCHING_BOX,COMPLETED,5211169,B003799,1010124501,2021-12-21 11:48:46.215,2021-12-21 11:48:46.215,2021-12-21 11:48:52.757,RS5-D
84325,46440,GO_SOMEWHERE,COMPLETED,1510113,B004039,1025107501,2021-12-21 11:48:45.265,2021-12-21 11:48:45.265,2021-12-21 11:48:52.759,P40
84329,46421,GO_RETURN_BOX,COMPLETED,5211168,B000004,00602103,2021-12-21 11:48:48.226,2021-12-21 11:48:48.226,2021-12-21 11:48:53.717,RS5-D
84205,46325,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510105,B004350,1010113501,2021-12-21 11:47:57.520,2021-12-21 11:47:57.520,2021-12-21 11:48:53.990,P40
84273,46395,GO_SOMEWHERE,COMPLETED,1510138,B004344,1010117001,2021-12-21 11:48:25.900,2021-12-21 11:48:25.900,2021-12-21 11:48:54.105,P40
84339,46440,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510113,B004039,1025107501,2021-12-21 11:48:52.876,2021-12-21 11:48:52.876,2021-12-21 11:48:54.106,P40
84332,46444,GO_SOMEWHERE,CANCELED,5211166,,,2021-12-21 11:48:51.179,2021-12-21 11:48:51.179,2021-12-21 11:48:54.930,RS5-D
84268,46427,GO_SOMEWHERE,CANCELED,5211164,,,2021-12-21 11:48:23.950,2021-12-21 11:48:23.950,2021-12-21 11:48:55.480,RS5-D
84337,46436,GO_RETURN_BOX,COMPLETED,5211167,B004246,1050119001,2021-12-21 11:48:52.743,2021-12-21 11:48:52.743,2021-12-21 11:48:56.174,RS5-D
84312,46437,GO_SOMEWHERE,COMPLETED,1510106,B001506,1010110001,2021-12-21 11:48:40.050,2021-12-21 11:48:40.050,2021-12-21 11:48:56.415,P40
84346,46437,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510106,B001506,1010110001,2021-12-21 11:48:56.524,2021-12-21 11:48:56.524,2021-12-21 11:48:57.817,P40
84336,46439,GO_RETURN_BOX,COMPLETED,5211163,B003602,00601117,2021-12-21 11:48:52.596,2021-12-21 11:48:52.596,2021-12-21 11:48:58.342,RS5-D
84300,46434,GO_FETCHING_BOX,CANCELED,5211162,B003476,1010117001,2021-12-21 11:48:34.839,2021-12-21 11:48:34.839,2021-12-21 11:48:58.767,RS5-D
84338,46441,GO_RETURN_BOX,COMPLETED,5211169,B003799,00104209,2021-12-21 11:48:52.865,2021-12-21 11:48:52.865,2021-12-21 11:48:58.768,RS5-D
84295,46342,GO_SOMEWHERE,COMPLETED,1510115,B003759,1010114501,2021-12-21 11:48:34.473,2021-12-21 11:48:34.473,2021-12-21 11:48:59.677,P40
84296,46342,GO_SOMEWHERE,COMPLETED,1510115,B003759,1010114501,2021-12-21 11:48:34.475,2021-12-21 11:48:34.475,2021-12-21 11:49:00.046,P40
84331,46443,GO_SOMEWHERE,COMPLETED,1510139,B003142,1025110501,2021-12-21 11:48:50.062,2021-12-21 11:48:50.062,2021-12-21 11:49:01.444,P40
84297,46342,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510115,B003759,1010114501,2021-12-21 11:48:34.476,2021-12-21 11:48:34.476,2021-12-21 11:49:01.445,P40
84340,46447,GO_FETCHING_BOX,COMPLETED,5211168,B004225,1075116001,2021-12-21 11:48:53.995,2021-12-21 11:48:53.995,2021-12-21 11:49:02.058,RS5-D
84293,46423,GO_SOMEWHERE,CANCELED,1510114,B004488,1010120001,2021-12-21 11:48:32.149,2021-12-21 11:48:32.149,2021-12-21 11:49:02.206,P40
84349,46434,GO_SOMEWHERE,COMPLETED,5211162,B003476,1010117001,2021-12-21 11:48:58.343,2021-12-21 11:48:58.343,2021-12-21 11:49:02.309,RS5-D
84237,46411,GO_SOMEWHERE,COMPLETED,1510131,B003831,1010109501,2021-12-21 11:48:10.576,2021-12-21 11:48:10.576,2021-12-21 11:49:02.528,P40
84328,46438,GO_SOMEWHERE,CANCELED,1510101,B004911,1025109501,2021-12-21 11:48:47.814,2021-12-21 11:48:47.814,2021-12-21 11:49:02.853,P40
84330,46442,GO_FETCHING_BOX,COMPLETED,5211165,B003308,1010107001,2021-12-21 11:48:48.917,2021-12-21 11:48:48.917,2021-12-21 11:49:02.854,RS5-D
84353,46443,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510139,B003142,1025110501,2021-12-21 11:49:01.609,2021-12-21 11:49:01.609,2021-12-21 11:49:02.855,P40
84341,46448,GO_SOMEWHERE,COMPLETED,1510105,B003530,1010115001,2021-12-21 11:48:54.300,2021-12-21 11:48:54.300,2021-12-21 11:49:03.127,P40
84305,46398,GO_SOMEWHERE,CANCELED,1510109,B003349,1010109001,2021-12-21 11:48:37.635,2021-12-21 11:48:37.635,2021-12-21 11:49:03.855,P40
84345,46449,GO_FETCHING_BOX,COMPLETED,5211167,B003250,1060118001,2021-12-21 11:48:56.304,2021-12-21 11:48:56.304,2021-12-21 11:49:04.062,RS5-D
84363,46448,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510105,B003530,1010115001,2021-12-21 11:49:03.242,2021-12-21 11:49:03.242,2021-12-21 11:49:04.630,P40
84343,46446,GO_FETCHING_BOX,COMPLETED,5211166,B001046,00300919,2021-12-21 11:48:55.031,2021-12-21 11:48:55.031,2021-12-21 11:49:05.431,RS5-D
84317,46392,GO_SOMEWHERE,COMPLETED,1510136,538313,1010120001,2021-12-21 11:48:42.405,2021-12-21 11:48:42.405,2021-12-21 11:49:06.161,P40
84356,46423,GO_SOMEWHERE,COMPLETED,1510114,B004488,1010120001,2021-12-21 11:49:01.930,2021-12-21 11:49:01.930,2021-12-21 11:49:06.460,P40
84318,46392,GO_SOMEWHERE,COMPLETED,1510136,538313,1010120001,2021-12-21 11:48:42.407,2021-12-21 11:48:42.407,2021-12-21 11:49:06.669,P40
84351,46451,GO_FETCHING_BOX,COMPLETED,5211169,B000593,1010126001,2021-12-21 11:48:58.873,2021-12-21 11:48:58.873,2021-12-21 11:49:06.877,RS5-D
84362,46447,GO_RETURN_BOX,COMPLETED,5211168,B004225,00602313,2021-12-21 11:49:02.742,2021-12-21 11:49:02.742,2021-12-21 11:49:07.662,RS5-D
84350,46450,GO_FETCHING_BOX,COMPLETED,5211163,B001889,1075106501,2021-12-21 11:48:58.448,2021-12-21 11:48:58.448,2021-12-21 11:49:07.894,RS5-D
84365,46398,GO_SOMEWHERE,COMPLETED,1510109,B003349,1010109001,2021-12-21 11:49:03.573,2021-12-21 11:49:03.573,2021-12-21 11:49:08.032,P40
84319,46392,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510136,538313,1010120001,2021-12-21 11:48:42.408,2021-12-21 11:48:42.408,2021-12-21 11:49:08.082,P40
84366,46442,GO_RETURN_BOX,COMPLETED,5211165,B003308,00201017,2021-12-21 11:49:03.576,2021-12-21 11:49:03.576,2021-12-21 11:49:08.342,RS5-D
84368,46449,GO_RETURN_BOX,COMPLETED,5211167,B003250,00502917,2021-12-21 11:49:04.167,2021-12-21 11:49:04.167,2021-12-21 11:49:08.999,RS5-D
84370,46446,GO_RETURN_BOX,COMPLETED,5211166,B001046,1025106001,2021-12-21 11:49:05.535,2021-12-21 11:49:05.535,2021-12-21 11:49:09.000,RS5-D
84367,46443,GO_SOMEWHERE,CANCELED,1510139,B003142,1025110501,2021-12-21 11:49:03.585,2021-12-21 11:49:03.585,2021-12-21 11:49:09.601,P40
84373,46450,GO_RETURN_BOX,COMPLETED,5211163,B001889,00600605,2021-12-21 11:49:08.032,2021-12-21 11:49:08.032,2021-12-21 11:49:11.344,RS5-D
84354,46452,GO_SOMEWHERE,COMPLETED,1510115,B001905,1010119001,2021-12-21 11:49:01.612,2021-12-21 11:49:01.612,2021-12-21 11:49:11.730,P40
84355,46423,GO_SOMEWHERE,COMPLETED,1510114,B004488,1010120001,2021-12-21 11:49:01.930,2021-12-21 11:49:01.930,2021-12-21 11:49:11.731,P40
84371,46451,GO_RETURN_BOX,COMPLETED,5211169,B000593,00204217,2021-12-21 11:49:07.547,2021-12-21 11:49:07.547,2021-12-21 11:49:12.377,RS5-D
84383,46452,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510115,B001905,1010119001,2021-12-21 11:49:11.836,2021-12-21 11:49:11.836,2021-12-21 11:49:13.218,P40
84344,46445,GO_FETCHING_BOX,COMPLETED,5211164,B004088,00500503,2021-12-21 11:48:55.602,2021-12-21 11:48:55.602,2021-12-21 11:49:14.819,RS5-D
84374,46454,GO_FETCHING_BOX,COMPLETED,5211165,B003147,1010106501,2021-12-21 11:49:08.544,2021-12-21 11:49:08.544,2021-12-21 11:49:15.020,RS5-D
84112,46390,GO_SOMEWHERE,COMPLETED,1510112,B003094,1010107501,2021-12-21 11:47:11.444,2021-12-21 11:47:11.444,2021-12-21 11:49:15.022,P40
84385,46459,GO_SOMEWHERE,CANCELED,1510136,,,2021-12-21 11:49:13.626,2021-12-21 11:49:13.626,2021-12-21 11:49:15.707,P40
84372,46453,GO_FETCHING_BOX,COMPLETED,5211168,B003835,1075117001,2021-12-21 11:49:07.783,2021-12-21 11:49:07.783,2021-12-21 11:49:15.813,RS5-D
84308,46399,GO_SOMEWHERE,COMPLETED,1510116,B003462,1010116501,2021-12-21 11:48:39.008,2021-12-21 11:48:39.008,2021-12-21 11:49:17.094,P40
84364,46398,GO_SOMEWHERE,CANCELED,1510109,B003349,1010109001,2021-12-21 11:49:03.573,2021-12-21 11:49:03.573,2021-12-21 11:49:17.561,P40
84381,46443,GO_SOMEWHERE,COMPLETED,1510139,B003142,1025110501,2021-12-21 11:49:09.393,2021-12-21 11:49:09.393,2021-12-21 11:49:17.563,P40
84309,46399,GO_SOMEWHERE,COMPLETED,1510116,B003462,1010116501,2021-12-21 11:48:39.009,2021-12-21 11:48:39.009,2021-12-21 11:49:17.563,P40
84375,46456,GO_FETCHING_BOX,COMPLETED,5211167,B003791,1060119001,2021-12-21 11:49:09.239,2021-12-21 11:49:09.239,2021-12-21 11:49:17.667,RS5-D
84310,46399,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510116,B003462,1010116501,2021-12-21 11:48:39.011,2021-12-21 11:48:39.011,2021-12-21 11:49:18.965,P40
84390,46453,GO_RETURN_BOX,COMPLETED,5211168,B003835,00602417,2021-12-21 11:49:15.925,2021-12-21 11:49:15.925,2021-12-21 11:49:19.350,RS5-D
84387,46445,GO_RETURN_BOX,COMPLETED,5211164,B004088,1060105001,2021-12-21 11:49:15.466,2021-12-21 11:49:15.466,2021-12-21 11:49:20.728,RS5-D
84119,46381,GO_SOMEWHERE,CANCELED,1510137,B003597,1060117501,2021-12-21 11:47:13.767,2021-12-21 11:47:13.767,2021-12-21 11:49:20.934,P40
84384,46458,GO_FETCHING_BOX,COMPLETED,5211169,B004097,1010125501,2021-12-21 11:49:12.513,2021-12-21 11:49:12.513,2021-12-21 11:49:21.140,RS5-D
84272,46415,GO_SOMEWHERE,COMPLETED,1510119,B002459,1025111001,2021-12-21 11:48:25.621,2021-12-21 11:48:25.621,2021-12-21 11:49:21.141,P40
84392,46398,GO_SOMEWHERE,COMPLETED,1510109,B003349,1010109001,2021-12-21 11:49:17.315,2021-12-21 11:49:17.315,2021-12-21 11:49:21.788,P40
84388,46454,GO_RETURN_BOX,COMPLETED,5211165,B003147,00201415,2021-12-21 11:49:15.696,2021-12-21 11:49:15.696,2021-12-21 11:49:21.789,RS5-D
84382,46457,GO_FETCHING_BOX,COMPLETED,5211163,B003983,1075111001,2021-12-21 11:49:11.615,2021-12-21 11:49:11.615,2021-12-21 11:49:22.177,RS5-D
84389,46460,GO_SOMEWHERE,COMPLETED,1510136,B003551,1025117501,2021-12-21 11:49:15.814,2021-12-21 11:49:15.814,2021-12-21 11:49:22.404,P40
84292,46424,GO_SOMEWHERE,COMPLETED,1510117,B000673,1010114501,2021-12-21 11:48:31.967,2021-12-21 11:48:31.967,2021-12-21 11:49:22.823,P40
84407,46460,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510136,B003551,1025117501,2021-12-21 11:49:22.510,2021-12-21 11:49:22.510,2021-12-21 11:49:23.875,P40
84403,46381,GO_SOMEWHERE,COMPLETED,1510137,B003597,1060117501,2021-12-21 11:49:20.729,2021-12-21 11:49:20.729,2021-12-21 11:49:25.090,P40
84396,46456,GO_RETURN_BOX,COMPLETED,5211167,B003791,00502207,2021-12-21 11:49:17.867,2021-12-21 11:49:17.867,2021-12-21 11:49:25.192,RS5-D
84404,46458,GO_RETURN_BOX,COMPLETED,5211169,B004097,00203817,2021-12-21 11:49:21.242,2021-12-21 11:49:21.242,2021-12-21 11:49:26.598,RS5-D
84406,46457,GO_RETURN_BOX,COMPLETED,5211163,B003983,00601611,2021-12-21 11:49:22.290,2021-12-21 11:49:22.290,2021-12-21 11:49:27.056,RS5-D
84333,46391,GO_SOMEWHERE,COMPLETED,1510118,B003828,1010118001,2021-12-21 11:48:51.295,2021-12-21 11:48:51.295,2021-12-21 11:49:27.511,P40
84398,46462,GO_FETCHING_BOX,COMPLETED,5211168,B003898,1075117501,2021-12-21 11:49:19.452,2021-12-21 11:49:19.452,2021-12-21 11:49:27.629,RS5-D
84334,46391,GO_SOMEWHERE,COMPLETED,1510118,B003828,1010118001,2021-12-21 11:48:51.297,2021-12-21 11:48:51.297,2021-12-21 11:49:28.040,P40
84405,46463,GO_FETCHING_BOX,COMPLETED,5211165,B001754,1010108501,2021-12-21 11:49:22.169,2021-12-21 11:49:22.169,2021-12-21 11:49:28.664,RS5-D
84253,46388,GO_SOMEWHERE,COMPLETED,1510134,B003510,1025116501,2021-12-21 11:48:15.537,2021-12-21 11:48:15.537,2021-12-21 11:49:28.970,P40
84254,46388,GO_SOMEWHERE,COMPLETED,1510134,B003510,1025116501,2021-12-21 11:48:15.539,2021-12-21 11:48:15.539,2021-12-21 11:49:29.386,P40
84335,46391,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510118,B003828,1010118001,2021-12-21 11:48:51.298,2021-12-21 11:48:51.298,2021-12-21 11:49:29.388,P40
84214,46403,GO_SOMEWHERE,COMPLETED,1510108,B003054,1010116001,2021-12-21 11:48:00.950,2021-12-21 11:48:00.950,2021-12-21 11:49:29.842,P40
84255,46388,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510134,B003510,1025116501,2021-12-21 11:48:15.543,2021-12-21 11:48:15.543,2021-12-21 11:49:30.841,P40
84376,46455,GO_FETCHING_BOX,COMPLETED,5211166,B004351,00304309,2021-12-21 11:49:09.248,2021-12-21 11:49:09.248,2021-12-21 11:49:30.946,RS5-D
84410,46465,GO_SOMEWHERE,COMPLETED,5211164,,,2021-12-21 11:49:25.956,2021-12-21 11:49:25.956,2021-12-21 11:49:30.947,RS5-D
84302,46428,GO_SOMEWHERE,COMPLETED,1510111,B001753,1010116501,2021-12-21 11:48:36.194,2021-12-21 11:48:36.194,2021-12-21 11:49:31.114,P40
84361,46438,GO_SOMEWHERE,CANCELED,1510101,B004911,1025109501,2021-12-21 11:49:02.632,2021-12-21 11:49:02.632,2021-12-21 11:49:32.881,P40
84419,46462,GO_RETURN_BOX,COMPLETED,5211168,B003898,00602415,2021-12-21 11:49:28.245,2021-12-21 11:49:28.245,2021-12-21 11:49:33.150,RS5-D
84409,46464,GO_FETCHING_BOX,COMPLETED,5211167,B003370,1060114501,2021-12-21 11:49:25.496,2021-12-21 11:49:25.496,2021-12-21 11:49:33.362,RS5-D
84360,46438,GO_SOMEWHERE,CANCELED,1510101,B004911,1025109501,2021-12-21 11:49:02.632,2021-12-21 11:49:02.632,2021-12-21 11:49:33.578,P40
84377,46411,GO_SOMEWHERE,COMPLETED,1510131,B003831,1010115001,2021-12-21 11:49:09.258,2021-12-21 11:49:09.258,2021-12-21 11:49:34.038,P40
84420,46463,GO_RETURN_BOX,COMPLETED,5211165,B001754,00101203,2021-12-21 11:49:28.824,2021-12-21 11:49:28.824,2021-12-21 11:49:34.353,RS5-D
84378,46411,GO_SOMEWHERE,COMPLETED,1510131,B003831,1010115001,2021-12-21 11:49:09.259,2021-12-21 11:49:09.259,2021-12-21 11:49:34.470,P40
84414,46466,GO_FETCHING_BOX,COMPLETED,5211169,B003516,1010124001,2021-12-21 11:49:26.736,2021-12-21 11:49:26.736,2021-12-21 11:49:34.781,RS5-D
84379,46411,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510131,B003831,1010115001,2021-12-21 11:49:09.260,2021-12-21 11:49:09.260,2021-12-21 11:49:35.894,P40
84422,46455,GO_RETURN_BOX,COMPLETED,5211166,B004351,1025127501,2021-12-21 11:49:31.114,2021-12-21 11:49:31.114,2021-12-21 11:49:36.795,RS5-D
84421,46468,GO_SOMEWHERE,COMPLETED,1510118,B004358,1010117501,2021-12-21 11:49:29.523,2021-12-21 11:49:29.523,2021-12-21 11:49:37.488,P40
84425,46438,GO_SOMEWHERE,COMPLETED,1510101,B004911,1025109501,2021-12-21 11:49:33.356,2021-12-21 11:49:33.356,2021-12-21 11:49:37.813,P40
84415,46467,GO_FETCHING_BOX,COMPLETED,5211163,B003485,00600603,2021-12-21 11:49:27.178,2021-12-21 11:49:27.178,2021-12-21 11:49:37.870,RS5-D
84427,46464,GO_RETURN_BOX,COMPLETED,5211167,B003370,00402213,2021-12-21 11:49:34.029,2021-12-21 11:49:34.029,2021-12-21 11:49:38.759,RS5-D
84434,46468,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510118,B004358,1010117501,2021-12-21 11:49:37.587,2021-12-21 11:49:37.587,2021-12-21 11:49:38.963,P40
84423,46469,GO_SOMEWHERE,COMPLETED,1510134,B002873,1035114501,2021-12-21 11:49:31.124,2021-12-21 11:49:31.124,2021-12-21 11:49:40.002,P40
84270,46419,GO_SOMEWHERE,CANCELED,1510104,B003916,1075107501,2021-12-21 11:48:25.335,2021-12-21 11:48:25.335,2021-12-21 11:49:40.103,P40
84284,46361,GO_SOMEWHERE,COMPLETED,1510120,B004345,1010111501,2021-12-21 11:48:30.492,2021-12-21 11:48:30.492,2021-12-21 11:49:40.209,P40
84288,46420,GO_SOMEWHERE,COMPLETED,1510103,B004001,1060106001,2021-12-21 11:48:31.028,2021-12-21 11:48:31.028,2021-12-21 11:49:40.417,P40
84285,46361,GO_SOMEWHERE,COMPLETED,1510120,B004345,1010111501,2021-12-21 11:48:30.494,2021-12-21 11:48:30.494,2021-12-21 11:49:40.628,P40
84426,46470,GO_FETCHING_BOX,COMPLETED,5211168,B003877,1075116501,2021-12-21 11:49:33.363,2021-12-21 11:49:33.363,2021-12-21 11:49:41.287,RS5-D
84440,46469,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510134,B002873,1035114501,2021-12-21 11:49:40.103,2021-12-21 11:49:40.103,2021-12-21 11:49:41.390,P40
84436,46467,GO_RETURN_BOX,COMPLETED,5211163,B003485,1075106501,2021-12-21 11:49:38.544,2021-12-21 11:49:38.544,2021-12-21 11:49:41.823,RS5-D
84286,46361,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510120,B004345,1010111501,2021-12-21 11:48:30.495,2021-12-21 11:48:30.495,2021-12-21 11:49:42.115,P40
84430,46472,GO_SOMEWHERE,COMPLETED,1510131,B001868,1035115001,2021-12-21 11:49:36.037,2021-12-21 11:49:36.037,2021-12-21 11:49:42.444,P40
84429,46466,GO_RETURN_BOX,COMPLETED,5211169,B003516,00203319,2021-12-21 11:49:34.891,2021-12-21 11:49:34.891,2021-12-21 11:49:42.694,RS5-D
84397,46461,GO_SOMEWHERE,COMPLETED,1510116,B004774,1010126501,2021-12-21 11:49:19.221,2021-12-21 11:49:19.221,2021-12-21 11:49:43.228,P40
